,link,tag,author,time,content,score
633565,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,goodkilua   ,12/23 10:45,標的文控盤法,
633566,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,Jerome039   ,12/23 10:43,開融資然後說你看空,
633567,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,luke2       , 12/27 15:38,大量放空賺錢了啊人要有自己賠錢的想法,
633568,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,philippeng  ,12/23 11:08,34上不去，SF要沒力了,
633569,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,philippeng  ,12/23 11:32,原PO應該就是作空，假多,
633570,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,philippeng  , 12/23 13:17,ㄏㄏ,
633571,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,stanleyplus ,12/23 11:08,,
633572,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,torrest     , 12/23 13:21,散戶會團結還是洗洗睡吧,
633573,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,噓 ,yu309r09    , 12/25 11:53,我朋友說要抱到股東會，50時叫他出他不出,
633574,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,a0000000001f,12/23 10:53,當沖大戶才爽完，沒空也不要多啊！,
633575,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,anaydh      , 12/23 11:35,又要軋空了..,
633576,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Atom        ,12/23 10:55,樓上不要笑那麼大聲幫QQ,
633577,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,beergap     , 12/23 16:34,大師兄這檔賺了327萬，信徒還在奇蹟自來XD,
633578,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,beergap     , 12/23 16:56,大師兄出貨不干師傅的事喔，師婦都不知道,
633579,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,beergap     , 12/23 17:06,一對凱衛出貨對帳單都出來了...信徒還在噴當沖,
633580,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,beergap     , 12/23 19:25,又一個露出的，看來師兄級的出完貨了,
633581,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,beergap     , 12/23 23:23,社團裡的閒聊文現在沒人再帶風向了，有點鼻酸...,
633582,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,blueblueshin, 12/23 10:40,怎麼又有人發標的文來空呢?其實你想做多吧,
633583,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,brascan     ,12/23 11:14,快上車！,
633584,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,brascan     ,12/23 11:15,快上車！,
633585,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,brucechen2  ,12/23 11:03,下面空氣好稀薄，SF救救我（窒息）,
633586,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,c08110831   ,12/23 10:45,我看多allin,
633587,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,da0817      , 12/23 22:39,放屁的師傅還一堂25萬的MACD課程一堆人搶,
633588,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,dog9527     , 12/23 13:08,sf信心喊話還連一根長黑都破不了後面還好幾根呢,
633589,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,dog9527     , 12/23 20:35,看到社團在怪外資跟當沖我的空單就安心了,
633590,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,dog9527     , 12/23 22:12,社團一堆人出貨感謝文真的會笑死,
633591,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,dog9527     , 12/24 08:15,推56大前天反彈還一堆人酸他,
633592,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,EraKing     , 12/23 10:39,搞不好原po早大買30張了,
633593,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/23 22:16,師兄都出走了~那誰還留著?!,
633594,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/23 22:22,,
633595,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/23 22:34,,
633596,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/23 22:37,信徒...別...裡面...!?,
633597,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/24 00:34,個人認為濕負忽略了一件事情~就是信徒不一定都理智,
633598,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FFFAAA      , 12/24 00:42,掐懶啪說真話~其實看的心癢癢的!羨慕的很~但反過來,
633599,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,fgdgd       , 12/24 08:23,其實滿感謝SF把我放了4年多的5201炒到讓我賺3倍,
633600,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,fridliou    , 12/23 13:39,今天跌不下去拉尾盤要噴囉你要贏了,
633601,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,FXCM        , 12/23 12:57,發空文然後做多此風不可長XD,
633602,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gauss5566   ,12/23 11:20,永豐22張券再加空^^34都上不去再跳一次水就差不,
633603,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gauss5566   , 12/23 13:27,推推我今天的空單怎麼又賺錢了吃大餐囉,
633604,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gauss5566   , 12/23 13:32,謝謝師父的5201週末帶女友住whotel囉,
633605,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gauss5566   , 12/23 16:57,算了拉反正一張不賣壁紙自來啊阿不是是奇蹟自來,
633606,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gauss5566   , 12/24 08:08,說實話我前天的ＰＯ文早就跟各位說了＝＝,
633607,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,globe872056 , 12/25 11:44,前面作多，高點後作空，厲害,
633608,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,gtgra053789 , 12/23 17:14,信徒的對帳單都好猛喔,
633609,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,hiball      , 12/23 10:35,要漲了,
633610,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,hugoboss3838, 12/24 11:10,護法掩護SF下山,
633611,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Intui       , 12/23 13:36,信徒風向變成拼命罵當沖交易了,
633612,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,jayjen      , 12/23 12:06,seafood!!!!,
633613,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,jimmy0324   , 12/26 10:14,笑話一則平民股神也推崇seafood呢,
633614,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,jogylove    , 12/23 16:56,好奇大家怎看出來是賣5201的?不是都蓋住了嗎,
633615,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,john97611017,12/23 11:06,哈哈,
633616,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Kunoichi    , 12/23 17:38,故意不遮+1人家佛心你當人家白癡?,
633617,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,kuoQ        ,12/23 11:11,現在做多很危險~因為市場看多的人還是比較多,
633618,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,lalelee     , 12/23 15:54,富邦沒券啦XX,
633619,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,lltools     , 12/23 16:11,一張都不能賣屍腐是不會臭的,
633620,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,mio1987     , 12/23 14:52,社團一堆在po獲利了結的對帳單，還有人在攤？,
633621,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,niburger1001, 12/24 12:52,我看師傅又想接貨接完再吵一波信徒QQ隱退吧,
633622,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Nitricacid  , 12/23 11:46,一張不賣奇跡自來！！,
633623,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,odais       , 12/23 15:12,這支現在操作真的很簡單，天天方向明確，感謝市府,
633624,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,odais       , 12/24 00:44,走偏門的結局沒有例外，都是看破手腳然後消失,
633625,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,ramire      , 12/23 23:11,大師兄也是臥底的嗎,
633626,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,ramire      , 12/26 16:40,po帳單的都出貨啦，剩下的只有洗碗的份了,
633627,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Rudy        , 12/23 16:11,又看了一遍才發現，大師兄真的出光了....哇....,
633628,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Rudy        , 12/23 17:24,大師兄一共進了四百張，看對下大抱緊，厲害....,
633629,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Rudy        , 12/23 19:39,那個是庫存吧......,
633630,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,SelfishGene , 12/23 17:17,大師兄那個根本故意漏的吧是暗示可以跑了,
633631,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,Shiau5566   ,12/23 10:55,29元入33.7出小賺一波,
633632,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,sin123      , 12/24 14:58,師傅都要離開了，剩下各種獲利的信徒，我信凱衛,
633633,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     ,12/23 10:59,買三張別po出來笑了在等你們嘎我,
633634,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/23 13:03,三張也拿出來給人笑的嗎,
633635,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/23 16:36,都po帳單給你們看了==還在攤平的我看真的要躺平了,
633636,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/23 16:45,跌停那天高點連摸都摸不到禮拜一座看信徒互殺囉xd,
633637,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/23 17:33,不管怎樣還是謝謝原po三張融資燃料勒3q,
633638,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/24 10:37,40塊上面的信徒們山頂的空氣還好嗎,
633639,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,torrest     , 12/24 15:10,這樣叫買再50元的信徒該怎辦！！,
633640,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,TouSan      , 12/23 12:58,胡立陽是誰？,
633641,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,toy986      , 12/23 12:47,32.5買進有人po文就會大漲嘎爆空單,
633642,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,winohya     , 12/23 16:52,太棒了~!還好我沒補，海鮮都跑了就不信不崩~!,
633643,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,winohya     , 12/23 16:58,希望禮拜一開盤跌停鎖死，我過年紅包就看這隻了,
633644,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,winohya     , 12/23 17:08,外資今天大砍3百多張，看來此股完了，禮拜一等躺平,
633645,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,winohya     , 12/24 07:04,這麼一致性的出貨感謝文?感覺有些怕怕的耶，希望禮,
633646,https://www.ptt.cc/bbs/Stock/M.1482460497.A.BC7.html,推 ,xacc        ,12/23 11:19,原po股版清流坦蕩蕩在標的文裡反著做,
638203,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,bcsezbs     , 12/27 01:28,這檔也讓我賺了兩、三萬。32進46出，再來43.6進47出,
638204,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,bcsezbs     , 12/27 01:29,笑的,
638205,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,beergap     , 12/26 18:20,來？,
638206,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,beergap     , 12/26 18:26,張凱衛，然後又飆了一段,
638207,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,beergap     , 12/26 18:27,當初,
638208,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,bonaqabo    , 12/26 21:49,回一開頭去吧,
638209,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cd951753    , 12/26 18:21,其實當大家在討論SF匯撥股票的時候,
638210,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cd951753    , 12/26 18:22,為了穩住大家的信心就應該把庫存貼出來才對吧,
638211,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cd951753    , 12/26 18:23,我是這麼想啦因為籌碼穩定有信心就易漲了,
638212,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cd951753    , 12/26 18:24,單純看法啦～小弟沒買半張凱衛就看戲XD,
638213,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cd951753    , 12/26 18:25,但是遲遲沒有貼出庫存其實結果就很明顯了,
638214,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,cl3bp6      , 12/26 17:08,這券比ps4pro還難搶,
638215,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,crazysinger , 12/26 17:47,連這個都不會想XDD,
638216,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,crazysinger , 12/26 18:38,縮,
638217,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,fox00000603 , 12/27 14:21,,
638218,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/26 17:15,這隻從前幾天40元信徒問說是不是黃金三角我就知道,
638219,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/26 17:16,這支沒救了,
638220,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/26 23:27,之前看他說日經準備崩盤結果刪文ＸＤＤ,
638221,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/26 23:52,其他不說這些師兄師姐都ＰＯ出感謝文了還在幻想,
638222,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/26 23:52,社團還有人說ptt又在唬爛了ＸＤＤＤ,
638223,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/27 10:52,唉一堆人ＰＯ對帳單了留下來洗碗的還這麼爽,
638224,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/27 12:36,好可憐喔師兄都開出油團了你們只能約股東會取暖,
638225,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/27 12:41,我來看信徒取暖配午餐了大家也去吃飯吧,
638226,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/27 13:14,29.4已全數回補謝謝各位,
638227,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,gauss5566   , 12/28 13:42,成本32.5的融資單再說35元的空單被尬爆也太好笑,
638228,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,inewnew     , 12/26 23:00,咦...這檔現在不是燃料概念股嗎???,
638229,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,j547        , 12/26 17:53,到底哪裡還有券RRRRRRRRRRRRRY,
638230,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,killer1     , 12/26 17:00,你是好人，送你一張卡,
638231,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,killer1     , 12/26 17:05,樓上有這麼嚴重嗎？天涯何處無芳草,
638232,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,Kunoichi    , 12/26 19:41,但只要一猶豫才跟風就沒肉了,
638233,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,Kunoichi    , 12/26 19:42,你就不要開個會出來跌停鎖死N天,
638234,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,Kunoichi    , 12/26 19:42,還是不建議那些無法盯盤的上班族玩這種飆股,
638235,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,kvjo        , 12/27 02:30,哪裡還有?我幫你,
638236,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,linjrming   , 12/26 19:16,現在不就漲也怪當沖跌也怪當沖當沖是礙到你膩,
638237,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,luke2       , 01/10 14:40,嘎1毛叫被嘎哈哈哈哈哈哈,
638238,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,luke2       , 12/26 17:30,什麼嘎爆XDDDDDDDD,
638239,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,luke2       , 12/27 15:39,白癡慘戶今天斷頭了沒,
638240,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,mio1987     , 12/26 17:19,，開團出國度假，令人鼻酸。,
638241,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/26 18:48,信徒的線只會畫Ｗ不會畫Ｍ笑到翻XDDDDDD,
638242,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/26 19:32,13-14元成本不就SF要炒之前就先跟大弟子們講好惹,
638243,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/26 21:16,抄底王？來信大？抄底王？來信大？,
638244,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/27 09:06,要紅了？,
638245,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/27 15:05,等反彈笑噴XDDDDDDDDDDDDDD,
638246,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ornv        , 12/27 21:36,要軋了沒？這幾天資券比又拉高惹,
638247,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,proepi      , 12/27 11:59,跟著seafood走我衝惹~,
638248,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,proepi      , 12/27 12:18,小弟趕快去資幾張讓大家有的空發紅包囉~,
638249,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ramire      , 12/26 17:15,人家都出貨了，留下的就洗碗囉,
638250,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,ramire      , 12/27 10:33,信徒們，你們是留下來洗碗的知道嗎,
638251,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,scotthsiung , 12/27 09:14,券商沒券可空...不然我46的時候發文早就笑了,
638252,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,seeingghost , 12/26 23:11,亞東高雄的庫存好解匯撥出去別的帳戶賣,
638253,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,seeingghost , 12/26 23:11,低價再用那個帳戶買回匯撥回去亞東高雄,
638254,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,seeingghost , 12/26 23:12,明年股東會前再來說庫存一張不賣,
638255,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,SelfishGene , 12/26 21:08,最主要原因是抄底王放空的關係別忘了ptt是有主力在,
638256,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,SelfishGene , 12/26 21:09,公開出來,
638257,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,SelfishGene , 12/26 21:09,看盤的抄底王放空那次真的當了燃料所以要空真的別,
638258,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/26 22:56,有認真看胖子發文的就知道~~~當時就說要炒到50,
638259,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/26 22:57,但那篇應該刪掉了~~~胖子很愛刪文,
638260,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/27 11:50,看到信徒有成本44...我快笑噴了,
638261,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/27 11:52,還在攤嗎~~~~海鮮子弟們,
638262,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/27 12:35,學到抱上抱下技能~~~太強了~~~讚嘆信徒,
638263,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,stanleyplus , 12/28 11:45,樓上你要看醫生嗎,
638264,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,torrest     , 12/26 18:06,一般量縮下跌是微幅而已,
638265,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,torrest     , 12/26 18:24,當初沒有多殺多的問題阿,
638266,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,torrest     , 12/27 10:26,還問說,
638267,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,uranusorc   , 12/27 12:23,救救周先生…怎麼辦,
638268,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,y22710616   , 12/26 18:14,記得那時候２０幾塊，一堆人滿坑滿谷也說：沒券想空,
638269,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,yu309r09    , 12/26 17:50,人家就在9月時就有心布局，看那位大師兄損益就知了,
638270,https://www.ptt.cc/bbs/Stock/M.1482742744.A.11F.html,→ ,yu309r09    , 12/26 17:50,為何不公布買進價格跟賣出價格呢?,
